City ->;Malmö;;;Östersund;;;Kiruna;;
2015/10/02;10;18;Cloudy;6;12;Cloudy;0;3;n/a
2015/10/03;4;18;Partly Cloudy;6;10;Mostly Cloudy;-1;3;n/a
2015/10/04;6;16;Fog;3;10;Mostly Cloudy;-1;5;Light Snow
2015/10/05;7;14;Fog;1;7;n/a;-5;3;n/a
2015/10/06;11;16;Mostly Cloudy;2;5;Cloudy;-7;3;n/a
2015/10/07;10;13;Mostly Cloudy/Windy;1;7;Mostly Cloudy;-5;2;n/a
2015/10/08;8;11;Cloudy;1;5;n/a;0;2;Cloudy
2015/10/09;6;13;Cloudy;3;6;n/a;0;2;Cloudy
2015/10/10;1;12;Partly Cloudy;4;6;Partly Cloudy;-2;4;Cloudy
2015/10/11;3;13;Clear;2;9;n/a;-3;7;Cloudy
2015/10/12;5;10;Partly Cloudy;-1;4;n/a;4;10;n/a
2015/10/13;6;8;Partly Cloudy;1;10;Fog;-1;8;Cloudy
2015/10/14;6;9;Partly Cloudy;5;11;Partly Cloudy;-3;7;n/a
2015/10/15;7;12;Fair;2;10;n/a;3;8;Partly Cloudy
2015/10/16;8;11;Fair;5;11;Partly Cloudy;2;6;n/a
2015/10/17;8;11;Cloudy;5;10;n/a;4;10;Cloudy
2015/10/18;3;11;Showers in the Vicinity;4;10;Cloudy;-1;10;Cloudy
2015/10/19;1;12;Partly Cloudy;3;6;n/a;-3;4;Fog
2015/10/20;8;12;Cloudy;2;5;Cloudy;-4;2;n/a
2015/10/21;7;13;Cloudy;2;6;n/a;-1;3;n/a
2015/10/22;10;12;Cloudy;5;9;Partly Cloudy;-2;2;Partly Cloudy
2015/10/23;8;14;Mostly Cloudy;4;8;Fog;-5;2;n/a
2015/10/24;6;13;Clear;3;8;n/a;-7;2;n/a
2015/10/25;7;13;Showers in the Vicinity;4;9;Mostly Cloudy;0;2;n/a
2015/10/26;2;13;Clear;3;8;Mostly Cloudy;-3;2;n/a
2015/10/27;-1;12;Clear;0;8;Mostly Cloudy;-4;-1;n/a
2015/10/28;6;14;Clear;0;5;Partly Cloudy;-2;3;n/a
2015/10/29;4;11;Clear;-4;0;Fog;-8;1;n/a
2015/10/30;8;12;Cloudy;0;5;Partly Cloudy;-10;-4;n/a
2015/10/31;8;14;Partly Cloudy;5;9;Partly Cloudy;-5;3;Cloudy
2015/11/01;7;12;Fog;6;9;n/a;2;6;Cloudy
2015/11/02;8;11;Mist;9;12;Cloudy;1;7;n/a
2015/11/03;6;9;Cloudy;5;11;n/a;1;6;n/a
2015/11/04;3;9;Cloudy;4;9;Partly Cloudy;-4;4;Partly Cloudy
2015/11/05;4;10;Fog;1;5;Partly Cloudy;-5;3;Partly Cloudy
2015/11/06;9;12;Fog;0;6;Mostly Cloudy;-5;-2;Cloudy
2015/11/07;12;14;Cloudy;3;8;n/a;-4;-2;Cloudy
2015/11/08;7;14;Cloudy/Windy;2;6;Partly Cloudy;n/a;n/a;n/a
2015/11/09;10;13;Partly Cloudy;-1;4;Partly Cloudy;n/a;n/a;n/a
2015/11/10;11;14;Showers in the Vicinity;-2;5;Fog;n/a;n/a;n/a
2015/11/11;11;14;Showers in the Vicinity;2;5;Partly Cloudy;n/a;n/a;n/a
2015/11/12;8;13;Light Rain;-1;4;Partly Cloudy;n/a;n/a;n/a
2015/11/13;6;12;Partly Cloudy;-1;2;n/a;n/a;n/a;n/a
2015/11/14;5;9;Partly Cloudy;-3;0;Fog;n/a;n/a;n/a
2015/11/15;2;9;Clear;-2;0;Partly Cloudy;n/a;n/a;n/a
2015/11/16;1;11;Cloudy;-1;1;Partly Cloudy;n/a;n/a;n/a
2015/11/17;7;11;Partly Cloudy;-2;3;Light Snow;n/a;n/a;n/a
2015/11/18;8;12;Cloudy;-4;0;Fog;n/a;n/a;n/a
2015/11/19;7;10;Partly Cloudy;-5;-1;Fog;n/a;n/a;n/a
2015/11/20;0;7;Rain Shower;-8;-3;n/a;n/a;n/a;n/a
2015/11/21;-1;2;Partly Cloudy;-7;-4;n/a;n/a;n/a;n/a
2015/11/22;-2;2;Showers in the Vicinity;-6;-2;Fair;n/a;n/a;n/a
2015/11/23;-7;4;Clear;-4;-2;Light Snow;n/a;n/a;n/a
2015/11/24;3;6;Light Rain;-4;1;n/a;n/a;n/a;n/a
2015/11/25;3;6;Cloudy;-3;1;Partly Cloudy;n/a;n/a;n/a
2015/11/26;1;8;Cloudy;-2;3;Partly Cloudy;n/a;n/a;n/a
2015/11/27;1;8;Fair;3;7;Partly Cloudy;n/a;n/a;n/a
2015/11/28;4;6;Cloudy;-2;5;Light Rain;n/a;n/a;n/a
2015/11/29;4;8;Mostly Cloudy;-2;1;Partly Cloudy;n/a;n/a;n/a
2015/11/30;4;7;Showers in the Vicinity;-6;1;n/a;n/a;n/a;n/a
2015/12/01;4;8;Clear;0;1;Partly Cloudy;n/a;n/a;n/a
2015/12/02;4;9;Showers in the Vicinity;-1;2;Partly Cloudy;n/a;n/a;n/a
2015/12/03;8;9;Showers in the Vicinity;-1;3;Cloudy;n/a;n/a;n/a
2015/12/04;6;9;Cloudy;-4;-1;n/a;n/a;n/a;n/a
2015/12/05;8;9;Mostly Cloudy;-3;4;n/a;n/a;n/a;n/a
2015/12/06;8;11;Partly Cloudy;1;4;n/a;n/a;n/a;n/a
2015/12/07;0;8;Clear;0;3;Light Drizzle/Windy;n/a;n/a;n/a
2015/12/08;0;8;Partly Cloudy;-2;6;n/a;n/a;n/a;n/a
2015/12/09;6;8;Partly Cloudy;0;6;Partly Cloudy;n/a;n/a;n/a
2015/12/10;6;7;Mostly Cloudy;1;6;Partly Cloudy;n/a;n/a;n/a
2015/12/11;4;7;Cloudy;-1;3;Partly Cloudy;n/a;n/a;n/a
2015/12/12;4;7;Partly Cloudy;-2;2;Partly Cloudy;n/a;n/a;n/a
2015/12/13;-3;6;Rain Shower;-4;-1;Cloudy;n/a;n/a;n/a
2015/12/14;-4;4;Clear;-7;-1;Partly Cloudy;n/a;n/a;n/a
2015/12/15;-2;4;Light Rain;-6;1;n/a;n/a;n/a;n/a
2015/12/16;-2;6;Partly Cloudy;-4;3;Mostly Cloudy;n/a;n/a;n/a
2015/12/17;6;11;Light Rain;-5;-2;Partly Cloudy;n/a;n/a;n/a
2015/12/18;7;10;Clear;-2;2;Partly Cloudy;n/a;n/a;n/a
2015/12/19;9;11;Mostly Cloudy;1;5;Partly Cloudy;n/a;n/a;n/a
2015/12/20;8;11;Cloudy;2;7;Partly Cloudy;n/a;n/a;n/a
2015/12/21;8;9;Cloudy;2;6;Partly Cloudy;n/a;n/a;n/a
2015/12/22;7;11;Showers in the Vicinity;0;5;Cloudy;n/a;n/a;n/a
2015/12/23;7;11;Cloudy;-3;1;n/a;n/a;n/a;n/a
2015/12/24;5;9;Clear;0;5;n/a;n/a;n/a;n/a
2015/12/25;6;9;Partly Cloudy/Windy;-1;5;Fair;n/a;n/a;n/a
2015/12/26;3;7;Light Rain;-6;-1;Light Snow;n/a;n/a;n/a
2015/12/27;3;9;Cloudy;-10;-4;Fair;n/a;n/a;n/a
2015/12/28;1;7;Mostly Cloudy;-13;-5;Fair;n/a;n/a;n/a
2015/12/29;3;4;Cloudy;-6;-3;Fair;n/a;n/a;n/a
2015/12/30;1;3;Mostly Cloudy;-3;0;Cloudy;n/a;n/a;n/a
2015/12/31;1;3;Sunny;-5;1;Partly Cloudy;n/a;n/a;n/a
2016/01/01;2;6;Mostly Cloudy;-2;0;Cloudy;n/a;n/a;n/a
2016/01/02;-4;2;Cloudy/Windy;-7;-1;Light Snow;-6;-3;Cloudy
2016/01/03;-4;-3;Partly Cloudy;-14;-7;Fair;-16;-6;Light Snow
2016/01/04;-4;-2;Sunny;-13;-10;Light Snow;-27;-15;Fair
2016/01/05;-7;-2;Partly Cloudy;-20;-12;Light Snow;-30;-21;Fair
2016/01/06;-9;-3;Mostly Cloudy;-22;-20;Partly Cloudy;-33;-28;Fair
2016/01/07;-7;-1;Partly Cloudy;-20;-19;Light Snow;-37;-28;Partly Cloudy
2016/01/08;-1;1;Cloudy;-24;-19;Mostly Cloudy;-33;-9;Partly Cloudy
2016/01/09;-1;2;Cloudy;-26;-21;Light Snow;-13;-7;Partly Cloudy
2016/01/10;1;3;Cloudy;-26;-9;Light Snow;-17;-9;Light Snow
2016/01/11;1;3;Cloudy;-11;-7;Light Snow;-22;-17;Light Snow
2016/01/12;1;3;Mostly Cloudy;-12;-11;Light Snow;-22;-17;Light Snow
2016/01/13;-4;1;Fair;-21;-12;Fair;-29;-21;Fair
2016/01/14;-4;-1;Cloudy;-24;-20;Fair;-25;-13;Fair
2016/01/15;-11;-1;Mostly Cloudy;-23;-15;Fair;-16;-6;Light Snow
2016/01/16;-12;-4;Mostly Cloudy;-16;-11;Fair;-7;-4;Mostly Cloudy
2016/01/17;-10;-2;Sunny;-12;-3;Light Snow;-22;-4;Snow
2016/01/18;-9;1;Cloudy;-11;-3;Cloudy;-30;-23;Fair
2016/01/19;-2;1;Snow Shower;-14;-8;Mostly Cloudy;-33;-26;Partly Cloudy
2016/01/20;-11;-2;Partly Cloudy;-11;-6;Mostly Cloudy;-32;-27;Fair
2016/01/21;-12;0;Sunny;-10;-5;Fair;-29;-12;Fair
2016/01/22;-8;0;Sunny;-15;-9;Fair;-14;-2;Fair
2016/01/23;-3;1;Cloudy;-16;-10;Light Snow;-21;-5;Fog
2016/01/24;1;3;Fog;-13;-5;Partly Cloudy;-22;-13;Light Snow
2016/01/25;3;6;Fog;-11;-2;Fair;-19;-13;Fair
2016/01/26;4;7;Mostly Cloudy;-4;2;Fair;-14;-5;Light Snow
2016/01/27;6;9;Showers in the Vicinity;-2;4;Partly Cloudy;-10;-3;Light Snow
2016/01/28;3;9;Partly Cloudy;-5;-1;Fair;-15;-4;Fair
2016/01/29;3;8;Cloudy/Windy;-3;4;Mostly Cloudy;-19;-10;Fair
2016/01/30;2;8;Cloudy;-2;3;Light Snow;-14;-3;Light Snow
2016/01/31;2;6;Mostly Cloudy;-10;-1;Fair;-9;-1;Partly Cloudy
2016/02/01;1;8;Showers in the Vicinity;-9;-3;Fair;-16;-2;Fair
2016/02/02;5;8;Cloudy/Windy;-9;-6;Cloudy;-19;-11;Cloudy
2016/02/03;3;7;Cloudy;-10;0;Mostly Cloudy;-21;-10;Fair
2016/02/04;1;5;Mostly Cloudy;-4;-1;Fair;-19;-11;Light Snow
2016/02/05;0;4;Mostly Cloudy;-5;-1;Fair;-21;-11;Fair
2016/02/06;4;7;Cloudy;-3;3;Mostly Cloudy;-20;-13;Light Snow
2016/02/07;4;9;Sunny;-2;5;Mostly Cloudy;-19;-11;Fair
2016/02/08;4;7;Mostly Cloudy;1;3;Fair;-12;1;Fair
2016/02/09;3;6;Cloudy;0;2;Mostly Cloudy;-7;-3;Snow
2016/02/10;2;6;Cloudy;-2;1;Cloudy;-6;-3;Light Snow
2016/02/11;1;6;Cloudy;-6;-1;Fair;-6;-4;Fair
2016/02/12;-3;3;Cloudy;-6;-3;Light Snow;-8;-6;Fair
2016/02/13;-3;3;Cloudy;-7;-5;Snow;-7;-5;Light Snow
2016/02/14;-2;3;Cloudy;-11;-7;Light Snow;-8;-5;Mostly Cloudy
2016/02/15;-3;3;Sunny;-15;-3;Mostly Cloudy;-16;-6;Fair
2016/02/16;-7;3;Sunny;-7;-2;Fair;-12;-4;Fair
2016/02/17;-4;3;Partly Cloudy;-4;2;Fair;-11;-5;Fair
2016/02/18;-2;3;Mostly Cloudy;-8;-4;Partly Cloudy;-8;-4;Cloudy
2016/02/19;-2;4;Fair;-13;-3;Fair;-11;-6;Fair
2016/02/20;1;4;Cloudy;-7;-1;Cloudy;-11;-4;Cloudy
2016/02/21;3;7;Partly Cloudy;-6;-1;Fair;-4;-2;Light Snow
2016/02/22;3;7;Partly Cloudy;-8;-3;Light Snow;-8;-3;Mostly Cloudy
2016/02/23;2;6;Showers in the Vicinity;-7;-2;Mostly Cloudy;-10;-1;Fair
2016/02/24;1;5;Cloudy;-4;1;Partly Cloudy;-10;-5;Light Snow
2016/02/25;0;6;Mostly Cloudy;-8;-2;Light Snow;-13;-8;Light Snow
2016/02/26;-1;6;Partly Cloudy;-10;-5;Partly Cloudy;-21;-9;Light Snow
2016/02/27;-2;3;Mostly Cloudy;-10;0;Partly Cloudy;-23;-13;Fair
2016/02/28;-1;4;Mostly Cloudy;-5;0;Mostly Cloudy;-21;-5;Fair
2016/02/29;-3;3;Mostly Cloudy;-5;1;Fair;-12;-4;Fair
2016/03/01;-4;3;Cloudy;-8;-1;Fair;-16;-9;Fair
2016/03/02;1;5;Rain Shower;-5;-3;Mostly Cloudy;-11;-5;Light Snow
2016/03/03;-2;6;Mostly Cloudy;-4;-1;Cloudy;-10;-7;Mostly Cloudy
2016/03/04;-2;3;Cloudy;-4;-1;Light Snow;-9;-6;Cloudy
2016/03/05;1;6;Cloudy;-3;0;Partly Cloudy;-7;-4;Cloudy
2016/03/06;0;3;Rain Shower;-3;-1;Cloudy;-4;-2;Light Snow
2016/03/07;1;6;Partly Cloudy;-3;-1;Light Freezing Rain;-6;-3;Light Snow
2016/03/08;-1;7;Mostly Cloudy;-5;0;Mostly Cloudy;-6;-2;Light Snow
2016/03/09;-2;8;Partly Cloudy;-7;0;Fair;-6;-3;Light Snow
2016/03/10;-1;7;Partly Cloudy;-10;2;Fair;-17;-4;Fair
2016/03/11;0;6;Cloudy;-11;2;Fair;-16;-1;Fair
2016/03/12;-1;6;Cloudy;-12;3;Fair;-7;3;Fair
2016/03/13;-1;4;Cloudy;-8;4;Mostly Cloudy;-10;1;Fair
2016/03/14;2;5;Cloudy;3;5;Cloudy;-5;2;Light Snow
2016/03/15;-1;11;Fair;3;7;Mostly Cloudy;-2;7;Fair
2016/03/16;-3;9;Sunny;3;5;Mostly Cloudy;-1;5;Partly Cloudy
2016/03/17;0;11;Sunny;1;3;Mostly Cloudy;-8;-1;Partly Cloudy
2016/03/18;2;9;Sunny;-2;1;Mostly Cloudy;-9;-5;Partly Cloudy
2016/03/19;-1;11;Partly Cloudy;-2;2;Cloudy;-9;-4;Fair
2016/03/20;-2;10;Sunny;-4;0;Light Snow;-15;-4;Partly Cloudy
2016/03/21;2;10;Fair;-4;0;Light Snow;-18;-5;Fair
2016/03/22;3;10;Mostly Cloudy;-6;-1;Mostly Cloudy;-18;-7;Fair
2016/03/23;2;9;Showers in the Vicinity;-5;-1;Mostly Cloudy;-19;-5;Partly Cloudy
2016/03/24;-2;9;Fair;-9;2;Fair;-12;-2;Partly Cloudy
2016/03/25;4;9;Mostly Cloudy;-5;4;Fair;-10;-1;Mostly Cloudy
2016/03/26;2;11;Sunny;-2;5;Fair;-6;2;Fair
2016/03/27;4;12;Partly Cloudy;3;6;Cloudy;-3;4;Fair
2016/03/28;3;13;Fair;2;6;Mostly Cloudy;1;6;Fair
2016/03/29;3;12;Sunny;1;5;Mostly Cloudy;0;3;Cloudy
2016/03/30;3;9;Cloudy;0;4;Partly Cloudy;-2;4;Mostly Cloudy
2016/03/31;4;11;Showers in the Vicinity;-3;4;Fair;-6;3;Fair
2016/04/01;2;11;Sunny;-2;4;Fair;-10;3;Fair
2016/04/02;1;14;Sunny;-1;5;Cloudy;-13;3;Fair
2016/04/03;4;13;Sunny;0;8;Fair;-7;2;Mostly Cloudy
2016/04/04;2;17;Partly Cloudy;1;5;Mostly Cloudy;-2;2;Cloudy
2016/04/05;3;14;Partly Cloudy;1;4;Cloudy;-6;3;Fair
2016/04/06;7;12;Cloudy;0;2;Rain and Snow;-7;-1;Light Snow
2016/04/07;6;12;Cloudy;0;5;Mostly Cloudy;-1;1;Rain and Snow
2016/04/08;6;11;Cloudy;0;4;Fair;-1;3;Light Snow
2016/04/09;1;14;Sunny;-1;5;Mostly Cloudy;0;3;Cloudy
2016/04/10;0;13;Partly Cloudy;-3;7;Fair;-1;2;Cloudy
2016/04/11;-1;14;Sunny;-3;9;Fair;-2;4;Fair
2016/04/12;1;15;Partly Cloudy;-2;6;Fair;-6;2;Mostly Cloudy
2016/04/13;6;10;Mostly Cloudy;-3;3;Fair;-9;-3;Fair
2016/04/14;3;13;Showers in the Vicinity;-5;3;Mostly Cloudy;-11;-1;Fair
2016/04/15;2;11;Sunny;-1;2;Cloudy;-6;0;Cloudy
2016/04/16;6;15;Partly Cloudy;1;5;Light Rain;-4;-1;Light Snow
2016/04/17;6;11;Cloudy;-2;6;Fair;-7;3;Partly Cloudy
2016/04/18;4;11;Showers in the Vicinity;-1;7;Mostly Cloudy;-11;4;Fair
2016/04/19;6;12;Cloudy/Windy;0;6;Mostly Cloudy;-7;0;Mostly Cloudy
2016/04/20;5;14;Sunny;-1;6;Fair;-7;1;Mostly Cloudy
2016/04/21;4;12;Cloudy;0;6;Fair;n/a;n/a;n/a
2016/04/22;3;14;Sunny;0;2;Light Snow;n/a;n/a;n/a
2016/04/23;2;13;Cloudy;-2;3;Mostly Cloudy;n/a;n/a;n/a
2016/04/24;-1;11;Partly Cloudy;-2;3;Partly Cloudy;n/a;n/a;n/a
2016/04/25;0;11;Partly Cloudy;-3;1;Partly Cloudy;n/a;n/a;n/a
2016/04/26;1;7;Rain Shower;-1;5;Mostly Cloudy;n/a;n/a;n/a
2016/04/27;1;8;Light Rain;-2;2;Light Snow;n/a;n/a;n/a
2016/04/28;2;9;Rain Shower;0;5;Wintry Mix;n/a;n/a;n/a
2016/04/29;2;13;Fair;1;7;Light Rain / Wind;n/a;n/a;n/a
2016/04/30;7;13;Partly Cloudy;0;10;Fair / Wind;n/a;n/a;n/a
2016/05/01;5;16;Sunny;0;7;Light Rain;n/a;n/a;n/a
2016/05/02;0;18;Sunny;1;11;Fair;n/a;n/a;n/a
2016/05/03;7;17;Showers in the Vicinity;5;13;Cloudy;n/a;n/a;n/a
2016/05/04;6;15;Sunny;5;12;Fair;n/a;n/a;n/a
2016/05/05;5;18;Sunny;2;15;Fair;n/a;n/a;n/a
2016/05/06;3;20;Sunny;0;16;Fair;n/a;n/a;n/a
2016/05/07;7;22;Sunny;5;17;Fair;n/a;n/a;n/a
2016/05/08;10;25;Sunny;7;18;Fair;n/a;n/a;n/a
2016/05/09;7;25;Sunny;7;20;Showers in the Vicinity;n/a;n/a;n/a
2016/05/10;8;25;Sunny;2;12;Mostly Cloudy;n/a;n/a;n/a
2016/05/11;8;23;Sunny;0;12;Fair;n/a;n/a;n/a
2016/05/12;6;20;Sunny;2;13;Fair;n/a;n/a;n/a
2016/05/13;3;21;Sunny;0;6;Fair;n/a;n/a;n/a
2016/05/14;7;15;Mostly Cloudy;0;7;Fair;n/a;n/a;n/a
2016/05/15;6;11;Partly Cloudy;0;8;Fair;n/a;n/a;n/a
2016/05/16;7;13;Mostly Cloudy;-1;10;Fair;n/a;n/a;n/a
2016/05/17;8;15;Cloudy;2;7;Fair;n/a;n/a;n/a
2016/05/18;8;16;Partly Cloudy;0;6;Partly Cloudy;n/a;n/a;n/a
2016/05/19;8;20;Showers in the Vicinity;1;8;Partly Cloudy;n/a;n/a;n/a
2016/05/20;10;18;Partly Cloudy;-1;7;Cloudy;n/a;n/a;n/a
2016/05/21;10;18;Partly Cloudy;6;12;Cloudy;n/a;n/a;n/a
2016/05/22;13;25;Partly Cloudy;6;16;Mostly Cloudy;n/a;n/a;n/a
2016/05/23;13;23;Partly Cloudy;6;12;Light Rain;n/a;n/a;n/a
2016/05/24;12;27;Sunny;3;8;Mostly Cloudy;n/a;n/a;n/a
2016/05/25;10;25;Partly Cloudy;5;12;Partly Cloudy;n/a;n/a;n/a
2016/05/26;8;15;Mostly Cloudy;2;15;Mostly Cloudy;n/a;n/a;n/a
2016/05/27;5;22;Sunny;7;17;Fair;n/a;n/a;n/a
2016/05/28;7;22;Sunny;7;15;Partly Cloudy;n/a;n/a;n/a
2016/05/29;10;24;Partly Cloudy;7;17;Mostly Cloudy;n/a;n/a;n/a
2016/05/30;15;25;Sunny;10;20;Partly Cloudy;n/a;n/a;n/a
2016/05/31;16;24;Sunny;11;22;Fair;n/a;n/a;n/a
2016/06/01;17;27;Sunny;12;25;Fair;n/a;n/a;n/a
2016/06/02;16;27;Sunny;13;22;Partly Cloudy;n/a;n/a;n/a
2016/06/03;14;30;Sunny;6;15;Fair;n/a;n/a;n/a
2016/06/04;12;28;Sunny;3;12;Partly Cloudy;n/a;n/a;n/a
2016/06/05;11;23;Fair;2;13;Fair;n/a;n/a;n/a
2016/06/06;8;20;Fair;5;17;Fair;n/a;n/a;n/a
2016/06/07;6;23;Sunny;7;20;Fair;n/a;n/a;n/a
2016/06/08;12;21;Cloudy;2;8;Mostly Cloudy / Wind;n/a;n/a;n/a
2016/06/09;6;22;Sunny;2;8;Mostly Cloudy;n/a;n/a;n/a
2016/06/10;11;19;Partly Cloudy;2;10;Light Rain;n/a;n/a;n/a
2016/06/11;4;20;Partly Cloudy;5;11;Mostly Cloudy;n/a;n/a;n/a
2016/06/12;4;20;Partly Cloudy;7;16;Fair;n/a;n/a;n/a
2016/06/13;10;16;Cloudy;6;16;Fair;n/a;n/a;n/a
2016/06/14;12;16;Cloudy;6;15;Fair;n/a;n/a;n/a
2016/06/15;11;23;Partly Cloudy;8;20;Fair;n/a;n/a;n/a
2016/06/16;13;20;Mostly Cloudy;12;22;Fair;n/a;n/a;n/a
2016/06/17;12;20;Showers in the Vicinity;11;13;Light Rain;n/a;n/a;n/a
2016/06/18;13;21;Partly Cloudy;7;11;Mostly Cloudy / Wind;n/a;n/a;n/a
2016/06/19;13;19;Cloudy;6;11;Fair / Wind;n/a;n/a;n/a
2016/06/20;13;21;Fair;2;17;Fair;n/a;n/a;n/a
2016/06/21;12;21;Cloudy;10;13;Light Drizzle;n/a;n/a;n/a
2016/06/22;11;26;Showers in the Vicinity;7;17;Partly Cloudy;n/a;n/a;n/a
2016/06/23;14;28;Sunny;11;21;Fair;n/a;n/a;n/a
2016/06/24;18;27;Sunny;11;21;Fair;n/a;n/a;n/a
2016/06/25;18;29;Sunny;12;18;Fair;n/a;n/a;n/a
2016/06/26;16;22;Partly Cloudy;11;23;Fair;n/a;n/a;n/a
2016/06/27;13;22;Fair;12;20;Fair;n/a;n/a;n/a
2016/06/28;13;21;Partly Cloudy;11;17;Fair;n/a;n/a;n/a
2016/06/29;11;20;Mostly Cloudy;10;18;Fair;n/a;n/a;n/a
2016/06/30;13;20;Partly Cloudy;12;17;Fair;n/a;n/a;n/a
2016/07/01;14;20;Cloudy;11;17;Fair;n/a;n/a;n/a
2016/07/02;13;18;Mostly Cloudy;11;15;Light Rain;n/a;n/a;n/a
2016/07/03;11;19;Mostly Cloudy;8;17;Fair;n/a;n/a;n/a
2016/07/04;13;18;Partly Cloudy;7;17;Fair;n/a;n/a;n/a
2016/07/05;10;22;Partly Cloudy;8;17;Fair;n/a;n/a;n/a
2016/07/06;12;18;Mostly Cloudy;7;12;Mostly Cloudy;n/a;n/a;n/a
2016/07/07;12;20;Mostly Cloudy;7;12;Fair;n/a;n/a;n/a
2016/07/08;14;23;Partly Cloudy;6;17;Fair;n/a;n/a;n/a
2016/07/09;13;21;Showers in the Vicinity;7;18;Fair;n/a;n/a;n/a
2016/07/10;15;22;Mostly Cloudy;8;18;Fair;n/a;n/a;n/a
2016/07/11;16;21;Partly Cloudy;12;17;Partly Cloudy;n/a;n/a;n/a
2016/07/12;16;21;Mostly Cloudy;12;17;Mostly Cloudy;n/a;n/a;n/a
2016/07/13;13;20;Sunny;12;17;Fair;n/a;n/a;n/a
2016/07/14;13;18;Sunny;11;15;Fair;n/a;n/a;n/a
2016/07/15;15;20;Cloudy;8;16;Fair;n/a;n/a;n/a
2016/07/16;13;18;Cloudy;8;16;Mostly Cloudy;8;12;Light Rain
2016/07/17;13;18;Partly Cloudy;8;13;Partly Cloudy;8;16;Mostly Cloudy
2016/07/18;13;21;Cloudy;8;15;Mostly Cloudy;5;12;Mostly Cloudy
2016/07/19;13;22;Fair;6;17;Fair;2;15;Fair
2016/07/20;13;26;Partly Cloudy;11;22;Fair;5;18;Fair
2016/07/21;15;26;Sunny;10;22;Fair;5;22;Fair
2016/07/22;11;27;Sunny;15;22;Fair;13;25;Fair
2016/07/23;13;27;Partly Cloudy;15;25;Fair;12;25;Fair
2016/07/24;15;27;Sunny;13;20;Thunder in the Vicinity;12;26;Fair
2016/07/25;14;27;Sunny;13;23;Fair;15;22;Partly Cloudy
2016/07/26;17;25;Showers in the Vicinity;12;21;Fair;13;22;Fair
2016/07/27;11;22;Showers in the Vicinity;12;20;Fair;12;18;Light Rain
2016/07/28;12;23;Rain Shower;12;17;Mostly Cloudy;12;17;Light Rain
2016/07/29;10;22;Cloudy;10;21;Fair;11;20;Thunder
2016/07/30;15;22;Cloudy;12;17;Light Rain;8;20;Fair
2016/07/31;13;20;Partly Cloudy;10;13;Cloudy;10;13;Cloudy
2016/08/01;13;20;Partly Cloudy;8;16;Partly Cloudy;8;11;Mist
2016/08/02;12;20;Showers in the Vicinity;8;16;Rain / Wind;7;13;Mostly Cloudy
2016/08/03;10;19;Showers in the Vicinity;8;16;Partly Cloudy;7;13;Mostly Cloudy
2016/08/04;16;22;Partly Cloudy;12;18;Fair;7;17;Partly Cloudy
2016/08/05;15;22;Partly Cloudy;12;17;Partly Cloudy;6;20;Showers in the Vicinity
2016/08/06;15;19;Cloudy;10;17;Fair;7;17;Mostly Cloudy
2016/08/07;13;21;Mostly Cloudy;8;17;Fair;7;15;Mostly Cloudy
2016/08/08;14;21;Partly Cloudy;12;16;Light Rain;6;15;Cloudy
2016/08/09;12;17;Light Rain;10;16;Fair;7;12;Mostly Cloudy
2016/08/10;11;17;Showers in the Vicinity;7;10;Light Rain;3;12;Fair
2016/08/11;8;17;Sunny;5;11;Showers in the Vicinity;6;10;Mostly Cloudy
2016/08/12;8;18;Showers in the Vicinity;6;13;Fair;6;8;Light Rain
2016/08/13;15;19;Rain Shower;7;12;Mostly Cloudy;6;10;Mostly Cloudy
2016/08/14;14;20;Cloudy;7;11;Mostly Cloudy;3;12;Partly Cloudy
2016/08/15;12;21;Mostly Cloudy;8;13;Fair;1;13;Partly Cloudy
2016/08/16;10;20;Showers in the Vicinity;7;17;Fair;3;16;Fair
2016/08/17;9;22;Fair;7;17;Fair;2;17;Fair
2016/08/18;12;19;Rain Shower;10;13;Cloudy;5;16;Mostly Cloudy
2016/08/19;12;22;Sunny;11;15;Mostly Cloudy;7;15;Mostly Cloudy
2016/08/20;15;23;Partly Cloudy;10;17;Mostly Cloudy;11;17;Partly Cloudy
2016/08/21;15;23;Sunny;10;13;Mostly Cloudy;10;17;Partly Cloudy
2016/08/22;12;21;Partly Cloudy;12;17;Partly Cloudy;6;16;Mostly Cloudy
2016/08/23;14;22;Partly Cloudy;10;15;Cloudy;6;12;Fair
2016/08/24;10;24;Partly Cloudy;6;17;Fair;1;13;Fair
2016/08/25;17;26;Sunny;11;16;Fair;6;12;Mostly Cloudy
2016/08/26;18;28;Sunny;8;16;Light Rain;3;13;Fair
2016/08/27;10;22;Sunny;8;13;Partly Cloudy / Wind;2;7;Mostly Cloudy
2016/08/28;10;22;Sunny;7;12;Fair;0;10;Fair
2016/08/29;15;18;Mostly Cloudy;7;15;Fair;-1;13;Fair
2016/08/30;13;21;Cloudy;7;12;Fair;3;12;Showers in the Vicinity
2016/08/31;15;22;Sunny;11;18;Fair;1;12;Light Rain
2016/09/01;13;21;Mostly Cloudy;10;15;Fair;8;15;Fair
2016/09/02;14;20;Partly Cloudy;7;12;Fair;3;8;Mostly Cloudy
2016/09/03;16;20;Partly Cloudy;7;12;Light Rain;2;8;Mostly Cloudy
2016/09/04;13;16;Rain Shower;7;12;Mostly Cloudy;2;12;Fair
2016/09/05;11;20;Partly Cloudy;3;10;Fair;2;8;Partly Cloudy
